F_est_moe,F_est,LI_uni_moe,LEP_uni,LEP_est,LI_est,OA_est,LI_est_moe,LEP_uni_moe,F_uni,OA_est_moe,F_uni_moe,LI_uni,D_est_moe,D_uni,D_est,LEP_est_moe,D_uni_moe,NAME,state,county,tract,EM_uni,FB_uni_moe,Y_est_moe,Y_est,FB_est,NC_est_moe,RM_est_moe,RM_est,NC_uni_moe,Y_uni,RM_uni,FB_uni,Y_uni_moe,NC_est,RM_uni_moe,EM_uni_moe,FB_est_moe,NC_uni,EM_est,EM_est_moe,GEOID
166,678,205,1083,33,73,373,48,187,1181,115,205,1181,28,1181,30,40,205,Census Tract 1.01; District of Columbia; District of Columbia,11,001,000101,1181,205,43,115,161,115,194,888,128,1181,1181,1181,205,311,205,205,77,803,90,89,11001000101
313,1618,396,2921,159,233,951,168,385,3056,232,396,3056,130,3056,244,116,396,Census Tract 1.02; District of Columbia; District of Columbia,11,001,000102,3056,396,114,277,689,156,375,2590,325,3056,3056,3056,396,517,396,396,287,1830,405,233,11001000102
125,1705,5,2835,33,64,0,5,45,2835,14,45,64,74,2835,163,28,45,Census Tract 2.01; District of Columbia; District of Columbia,11,001,000201,2835,45,24,18,317,14,176,1685,14,2835,2835,2835,45,0,45,45,102,0,381,107,11001000201
369,2115,481,3886,103,541,731,204,475,3964,192,481,3246,103,3946,231,73,480,Census Tract 2.02; District of Columbia; District of Columbia,11,001,000202,3964,481,59,233,792,329,491,3168,355,3964,3964,3964,481,623,481,481,239,1832,384,168,11001000202
426,2975,709,5238,182,609,679,229,653,5669,184,709,5669,83,5669,141,114,709,Census Tract 3; District of Columbia; District of Columbia,11,001,000300,5669,709,264,1295,1413,128,671,4033,274,5669,5669,5669,709,241,709,709,406,2430,816,429,11001000300
255,897,318,1635,123,302,354,120,313,1715,93,318,1715,97,1715,202,91,318,Census Tract 4; District of Columbia; District of Columbia,11,001,000400,1715,318,158,323,427,63,147,1040,75,1715,1715,1715,318,142,318,318,168,698,279,160,11001000400
385,1953,532,3363,126,482,604,294,499,3490,160,532,3475,117,3490,232,111,532,Census Tract 5.01; District of Columbia; District of Columbia,11,001,000501,3490,532,119,323,661,328,326,2165,339,3490,3490,3490,532,973,532,532,253,2220,366,190,11001000501
370,2018,529,3103,73,339,477,191,502,3448,80,529,3448,93,3448,217,67,529,Census Tract 5.02; District of Columbia; District of Columbia,11,001,000502,3448,529,258,793,346,80,490,2510,216,3448,3448,3448,529,326,529,529,107,1739,491,181,11001000502
391,2558,518,4203,97,219,934,123,472,4367,131,517,4246,129,4258,319,98,517,Census Tract 6; District of Columbia; District of Columbia,11,001,000600,4367,517,173,940,526,157,445,3656,249,4367,4367,4367,517,581,517,517,220,2160,343,147,11001000600
387,1775,539,3180,132,654,631,282,530,3239,242,539,3239,198,3239,330,80,539,Census Tract 7.02; District of Columbia; District of Columbia,11,001,000702,3239,539,188,320,646,168,298,1813,331,3239,3239,3239,539,641,539,539,221,2182,310,237,11001000702
288,1525,430,2729,83,132,1365,108,426,2764,286,430,2764,157,2764,490,69,430,Census Tract 7.03; District of Columbia; District of Columbia,11,001,000703,2764,430,89,118,709,199,361,1919,261,2764,2764,2764,430,449,430,430,265,1878,371,271,11001000703
300,1365,371,2311,99,207,439,102,375,2404,130,371,2404,70,2394,174,86,369,Census Tract 7.04; District of Columbia; District of Columbia,11,001,000704,2404,371,106,286,909,154,418,1777,230,2404,2404,2404,371,401,371,371,298,1458,286,162,11001000704
249,1498,433,2974,208,463,749,240,431,3136,340,433,3136,208,3136,295,162,433,Census Tract 8.02; District of Columbia; District of Columbia,11,001,000802,3136,433,115,569,1049,99,343,2123,183,3136,3136,3136,433,249,433,433,403,1458,320,245,11001000802
259,1554,388,2396,223,472,734,296,362,2521,166,388,2325,111,2521,261,196,388,Census Tract 8.03; District of Columbia; District of Columbia,11,001,000803,2521,388,128,400,746,102,274,1846,143,2521,2521,2521,388,224,388,388,353,1284,213,143,11001000803
382,1763,622,3343,69,133,542,81,609,3532,129,623,3126,74,3509,165,38,620,Census Tract 8.04; District of Columbia; District of Columbia,11,001,000804,3532,623,367,955,578,52,651,2973,180,3532,3532,3532,623,58,623,623,185,1229,111,87,11001000804
217,1121,381,2018,57,193,510,158,371,2134,85,381,2134,67,2134,139,41,381,Census Tract 9.02; District of Columbia; District of Columbia,11,001,000902,2134,381,138,576,237,35,359,1708,122,2134,2134,2134,381,38,381,381,84,850,182,99,11001000902
224,1815,200,3129,79,131,231,100,191,3201,67,209,1106,93,3201,214,43,209,Census Tract 9.03; District of Columbia; District of Columbia,11,001,000903,3201,209,72,269,480,14,242,2547,61,3201,3201,3201,209,0,209,209,147,382,292,144,11001000903
350,1650,447,3077,151,239,905,175,407,3250,161,447,3250,102,3250,258,165,447,Census Tract 9.04; District of Columbia; District of Columbia,11,001,000904,3250,447,120,854,738,80,387,2383,117,3250,3250,3250,447,175,447,447,298,1191,275,169,11001000904
343,1716,564,3196,231,534,377,289,512,3348,129,564,3348,69,3348,96,179,564,Census Tract 10.02; District of Columbia; District of Columbia,11,001,001002,3348,564,262,520,519,155,543,2742,273,3348,3348,3348,564,487,564,564,250,1962,155,131,11001001002
205,1319,420,2716,185,230,530,192,464,2895,69,526,2818,54,2866,100,224,522,Census Tract 10.03; District of Columbia; District of Columbia,11,001,001003,2895,526,261,909,541,25,533,2336,138,2895,2895,2895,526,19,526,526,225,1050,219,157,11001001003
326,2143,448,3800,94,588,818,245,414,3959,137,448,3807,154,3952,386,66,445,Census Tract 10.04; District of Columbia; District of Columbia,11,001,001004,3959,448,196,997,524,143,394,3102,154,3959,3959,3959,448,298,448,448,184,1550,279,191,11001001004
429,2438,634,4378,181,505,1149,294,624,4508,212,634,4388,204,4444,388,117,634,Census Tract 11; District of Columbia; District of Columbia,11,001,001100,4508,634,175,764,785,288,462,3046,389,4508,4508,4508,634,571,634,634,217,2070,257,156,11001001100
355,2429,611,4522,122,581,1047,229,597,4711,365,611,4711,208,4711,481,102,611,Census Tract 12; District of Columbia; District of Columbia,11,001,001200,4711,611,104,741,1115,199,576,3518,321,4711,4711,4711,611,757,611,611,454,2460,368,232,11001001200
355,2410,514,3828,96,490,874,214,503,3965,298,513,3868,122,3914,201,77,513,Census Tract 13.01; District of Columbia; District of Columbia,11,001,001301,3965,513,148,560,497,279,418,2698,279,3965,3965,3965,513,619,513,513,242,2090,377,259,11001001301
380,2079,523,3384,61,630,764,285,510,3537,172,523,3537,125,3537,251,72,523,Census Tract 13.03; District of Columbia; District of Columbia,11,001,001303,3537,523,106,259,601,265,396,2472,256,3537,3537,3537,523,862,523,523,305,2258,432,204,11001001303
418,2018,640,4068,87,286,693,172,642,4083,221,640,4083,256,4083,389,138,640,Census Tract 13.04; District of Columbia; District of Columbia,11,001,001304,4083,640,73,122,654,269,527,2840,391,4083,4083,4083,640,785,640,640,259,2800,504,201,11001001304
273,1579,462,2978,158,185,567,94,360,3324,62,462,3324,49,3324,113,105,462,Census Tract 14.01; District of Columbia; District of Columbia,11,001,001401,3324,462,173,885,697,120,223,2104,156,3324,3324,3324,462,306,462,462,354,1351,523,215,11001001401
274,1813,468,3215,41,184,1060,94,380,3488,181,468,3446,103,3446,360,37,468,Census Tract 14.02; District of Columbia; District of Columbia,11,001,001402,3488,468,241,844,504,110,434,2371,182,3488,3488,3488,468,335,468,468,135,1654,340,186,11001001402
552,3020,792,5200,414,98,1500,74,772,5619,312,792,5453,154,5453,248,366,792,Census Tract 15; District of Columbia; District of Columbia,11,001,001500,5619,792,229,1500,632,57,668,3962,291,5619,5619,5619,792,77,792,792,389,2072,605,531,11001001500
386,2479,624,4715,132,250,1166,114,568,5071,187,620,4993,195,5067,560,97,620,Census Tract 16; District of Columbia; District of Columbia,11,001,001600,5071,620,289,1443,648,17,172,1145,205,5071,5071,5071,620,18,620,620,361,1789,448,281,11001001600
386,1969,473,3189,54,203,504,97,450,3387,84,474,3374,86,3372,197,63,473,Census Tract 17.02; District of Columbia; District of Columbia,11,001,001702,3387,474,209,642,226,110,302,1505,217,3387,3387,3387,474,284,474,474,104,1625,279,164,11001001702
449,2156,610,3692,1206,1733,528,581,554,3795,168,610,3795,296,3795,635,411,610,Census Tract 18.03; District of Columbia; District of Columbia,11,001,001803,3795,610,253,965,1427,226,160,356,219,3795,3795,3795,610,640,610,610,493,1683,1243,642,11001001803
666,3264,903,5253,1465,1885,754,794,837,5428,271,903,5428,291,5428,805,480,903,Census Tract 18.04; District of Columbia; District of Columbia,11,001,001804,5428,903,544,1705,1983,286,114,135,252,5428,5428,5428,903,687,903,903,609,1997,2072,688,11001001804
441,2408,945,4255,514,967,741,829,980,4581,365,945,4581,98,4581,233,311,945,Census Tract 19.01; District of Columbia; District of Columbia,11,001,001901,4581,945,467,1352,704,99,205,1162,389,4581,4581,4581,945,185,945,945,253,1658,907,377,11001001901
182,1174,252,2037,173,419,300,204,220,2212,61,252,2212,69,2212,208,73,252,Census Tract 19.02; District of Columbia; District of Columbia,11,001,001902,2212,252,103,528,347,71,191,545,86,2212,2212,2212,252,114,252,252,134,827,335,148,11001001902
446,1486,806,2759,1116,1230,309,821,694,2983,96,805,2979,233,2980,532,570,805,Census Tract 20.01; District of Columbia; District of Columbia,11,001,002001,2983,805,556,763,1305,128,158,498,254,2983,2983,2983,805,298,805,805,486,1125,1313,677,11001002001
418,2054,594,3861,308,678,498,292,568,4106,120,589,4051,129,4087,345,247,590,Census Tract 20.02; District of Columbia; District of Columbia,11,001,002002,4106,589,223,821,784,130,355,1317,337,4106,4106,4106,589,274,589,589,305,1512,770,478,11001002002
715,3062,1121,5254,659,1258,719,700,1067,5946,163,1121,5946,209,5946,636,315,1121,Census Tract 21.01; District of Columbia; District of Columbia,11,001,002101,5946,1121,587,1789,1392,214,383,1024,339,5946,5946,5946,1121,737,1121,1121,549,2513,1554,1001,11001002101
386,2860,642,4714,278,941,531,371,646,5043,232,646,5029,168,5036,430,212,646,Census Tract 21.02; District of Columbia; District of Columbia,11,001,002102,5043,646,244,1227,689,240,227,785,354,5043,5043,5043,646,533,646,646,294,2342,1411,491,11001002102
332,1416,571,2979,438,194,400,142,617,3238,83,671,3065,72,3225,203,289,672,Census Tract 22.01; District of Columbia; District of Columbia,11,001,002201,3238,671,350,849,754,54,256,1553,109,3238,3238,3238,671,100,671,671,436,986,901,589,11001002201
540,1830,748,2821,248,792,391,616,599,3228,125,748,3228,185,3228,515,186,748,Census Tract 22.02; District of Columbia; District of Columbia,11,001,002202,3228,748,445,930,584,156,352,913,227,3228,3228,3228,748,268,748,748,325,1267,544,382,11001002202
325,1756,497,2840,235,681,305,303,475,3170,116,497,3170,117,3170,236,121,497,Census Tract 23.01; District of Columbia; District of Columbia,11,001,002301,3170,497,221,765,621,58,202,802,191,3170,3170,3170,497,92,497,497,254,1202,600,242,11001002301
155,487,180,1508,15,155,582,86,191,1538,192,182,1381,135,1381,270,29,180,Census Tract 23.02; District of Columbia; District of Columbia,11,001,002302,1538,182,24,218,171,170,188,517,174,1538,1538,1538,182,433,182,182,61,837,88,107,11001002302
223,1805,448,3544,485,620,475,321,443,3735,127,448,3712,115,3701,270,367,446,Census Tract 24; District of Columbia; District of Columbia,11,001,002400,3735,448,129,547,809,99,362,1570,164,3735,3735,3735,448,196,448,448,363,1510,903,443,11001002400
389,1303,795,2602,334,177,249,123,620,2860,54,795,2857,59,2848,138,413,796,Census Tract 25.01; District of Columbia; District of Columbia,11,001,002501,2860,795,284,696,651,69,391,1049,269,2860,2860,2860,795,156,795,795,466,1060,484,529,11001002501
246,1330,585,2753,117,242,211,94,588,2909,64,585,2909,104,2909,231,86,585,Census Tract 25.03; District of Columbia; District of Columbia,11,001,002503,2909,585,149,259,574,556,240,971,549,2909,2909,2909,585,852,585,585,257,1705,554,234,11001002503
333,1327,538,2973,485,705,420,384,534,3132,133,535,3117,314,3126,395,250,538,Census Tract 25.04; District of Columbia; District of Columbia,11,001,002504,3132,535,249,521,670,120,414,1133,301,3132,3132,3132,535,342,535,535,245,1475,1030,446,11001002504
241,1317,430,2324,276,181,542,122,398,2578,117,430,2576,130,2578,265,214,430,Census Tract 26; District of Columbia; District of Columbia,11,001,002600,2578,430,129,682,445,63,112,906,85,2578,2578,2578,430,157,430,430,220,895,383,306,11001002600
467,2721,676,5082,626,618,604,271,670,5578,152,711,5478,169,5578,435,293,711,Census Tract 27.02; District of Columbia; District of Columbia,11,001,002702,5578,711,248,1238,1095,197,649,3325,186,5578,5578,5578,711,744,711,711,318,2397,1271,507,11001002702
222,1099,379,2223,208,162,317,93,330,2312,79,379,2192,97,2192,219,141,379,Census Tract 27.03; District of Columbia; District of Columbia,11,001,002703,2312,379,117,292,539,107,294,1191,125,2312,2312,2312,379,405,379,379,186,1109,380,243,11001002703
342,1271,608,2874,393,357,103,175,601,2971,92,608,2971,150,2971,268,196,608,Census Tract 27.04; District of Columbia; District of Columbia,11,001,002704,2971,608,147,427,890,265,444,1469,340,2971,2971,2971,608,769,608,608,349,1625,912,318,11001002704
340,1980,559,3399,673,1057,214,479,485,3877,81,559,3877,107,3858,198,409,563,Census Tract 28.01; District of Columbia; District of Columbia,11,001,002801,3877,559,332,899,1048,247,429,1424,230,3877,3877,3877,559,877,559,559,331,1826,1341,608,11001002801
424,2893,487,4481,902,2119,522,658,577,4951,222,487,4945,258,4924,650,468,500,Census Tract 28.02; District of Columbia; District of Columbia,11,001,002802,4951,487,307,1128,1758,347,816,1911,284,4951,4951,4951,487,1790,487,487,616,2705,2280,411,11001002802
442,2160,852,4129,553,1122,398,642,614,4608,260,852,4597,341,4558,540,293,827,Census Tract 29; District of Columbia; District of Columbia,11,001,002900,4608,852,627,1136,686,148,357,1795,199,4608,4608,4608,852,529,852,852,158,1687,1152,328,11001002900
372,1774,481,3259,501,1110,230,407,468,3535,66,483,3524,164,3535,354,308,483,Census Tract 30; District of Columbia; District of Columbia,11,001,003000,3535,483,146,666,728,251,233,1113,234,3535,3535,3535,483,830,483,483,316,1622,779,331,11001003000
308,1964,438,3297,300,424,212,222,408,3529,99,448,3476,130,3522,283,118,448,Census Tract 31; District of Columbia; District of Columbia,11,001,003100,3529,448,230,458,703,218,393,1881,257,3529,3529,3529,448,685,448,448,209,1917,860,312,11001003100
543,2093,1012,3802,541,1323,396,968,982,4132,198,1012,4124,228,4124,352,436,1012,Census Tract 32; District of Columbia; District of Columbia,11,001,003200,4132,1012,683,978,895,199,483,1771,251,4132,4132,4132,1012,528,1012,1012,443,1652,891,486,11001003200
300,1546,502,3310,8,302,227,132,482,3525,56,502,3525,128,3513,230,17,501,Census Tract 33.01; District of Columbia; District of Columbia,11,001,003301,3525,502,114,284,545,95,346,1884,307,3525,3525,3525,502,237,502,502,181,1762,250,126,11001003301
361,1153,372,2060,34,242,144,92,230,2236,36,371,2224,52,2206,132,46,379,Census Tract 33.02; District of Columbia; District of Columbia,11,001,003302,2236,371,253,341,220,82,165,1067,90,2236,2236,2236,371,201,371,371,121,1002,104,60,11001003302
501,2528,505,3987,57,715,230,310,511,4044,96,518,2381,173,4044,480,55,518,Census Tract 34; District of Columbia; District of Columbia,11,001,003400,4044,518,89,254,454,180,284,1194,193,4044,4044,4044,518,642,518,518,145,1222,429,247,11001003400
282,2201,444,4429,72,665,136,326,441,4498,69,451,3164,123,4498,289,69,451,Census Tract 35; District of Columbia; District of Columbia,11,001,003500,4498,451,140,175,465,203,353,1626,230,4498,4498,4498,451,785,451,451,140,1907,293,122,11001003500
426,2257,628,4438,142,1010,364,248,628,4500,169,629,4491,163,4474,438,118,628,Census Tract 36; District of Columbia; District of Columbia,11,001,003600,4500,629,120,446,578,234,492,2537,178,4500,4500,4500,629,1056,629,629,234,2248,479,222,11001003600
149,1175,229,2135,378,215,219,146,229,2195,100,229,2195,75,2195,132,128,229,Census Tract 37.01; District of Columbia; District of Columbia,11,001,003701,2195,229,115,246,652,146,161,1085,88,2195,2195,2195,229,487,229,229,156,1335,739,211,11001003701
765,1702,796,2436,101,1298,127,816,461,2815,47,796,2815,79,2803,118,70,796,Census Tract 37.02; District of Columbia; District of Columbia,11,001,003702,2815,796,398,483,589,183,271,1428,267,2815,2815,2815,796,715,796,796,430,1514,319,187,11001003702
155,866,201,1461,28,80,117,71,202,1514,64,201,1514,47,1514,44,29,201,Census Tract 38.01; District of Columbia; District of Columbia,11,001,003801,1514,201,6,72,180,125,202,1245,156,1514,1514,1514,201,346,201,201,78,997,139,81,11001003801
298,1604,510,3500,77,551,281,182,494,3607,175,510,3607,194,3607,316,74,510,Census Tract 38.02; District of Columbia; District of Columbia,11,001,003802,3607,510,97,223,888,222,350,1988,234,3607,3607,3607,510,1046,510,510,347,2105,674,390,11001003802
525,1612,568,2423,39,213,227,90,559,2729,118,568,2729,66,2729,126,60,568,Census Tract 39.01; District of Columbia; District of Columbia,11,001,003901,2729,568,133,339,334,159,220,1418,517,2729,2729,2729,568,636,568,568,126,1724,586,267,11001003901
171,804,346,1754,170,129,217,101,343,1774,125,346,1774,59,1765,100,132,346,Census Tract 39.02; District of Columbia; District of Columbia,11,001,003902,1774,346,134,325,306,139,241,994,166,1774,1774,1774,346,354,346,346,214,1016,328,165,11001003902
383,2134,502,3745,40,387,499,241,496,3971,116,502,3971,138,3971,311,50,502,Census Tract 40.01; District of Columbia; District of Columbia,11,001,004001,3971,502,196,407,365,275,497,2754,417,3971,3971,3971,502,821,502,502,124,2409,416,290,11001004001
396,1595,533,3168,130,197,445,105,538,3291,318,557,3185,85,3291,157,108,557,Census Tract 40.02; District of Columbia; District of Columbia,11,001,004002,3291,557,175,396,887,371,462,2174,398,3291,3291,3291,557,1131,557,557,303,2095,510,250,11001004002
307,1452,399,2212,246,401,535,344,325,2363,108,399,2363,51,2363,82,254,399,Census Tract 41; District of Columbia; District of Columbia,11,001,004100,2363,399,210,300,471,133,182,1683,144,2363,2363,2363,399,572,399,399,318,1417,382,121,11001004100
311,1711,506,3192,62,334,178,173,499,3224,119,506,3224,182,3224,177,70,506,Census Tract 42.01; District of Columbia; District of Columbia,11,001,004201,3224,506,63,51,292,344,520,2498,346,3224,3224,3224,506,1205,506,506,118,1928,284,134,11001004201
175,1310,408,2535,36,490,240,300,409,2613,97,409,2554,73,2600,133,31,409,Census Tract 42.02; District of Columbia; District of Columbia,11,001,004202,2613,409,24,87,384,171,199,1708,123,2613,2613,2613,409,909,409,409,132,1615,454,248,11001004202
635,2373,860,4180,383,245,394,136,702,4387,122,860,4387,171,4325,259,287,877,Census Tract 43; District of Columbia; District of Columbia,11,001,004300,4387,860,311,403,733,277,392,2567,332,4387,4387,4387,860,1600,860,860,442,2665,876,463,11001004300
428,1265,981,3036,31,201,144,95,697,3388,78,981,3388,58,3367,85,38,982,Census Tract 44.01; District of Columbia; District of Columbia,11,001,004401,3388,981,675,587,466,211,233,2065,228,3388,3388,3388,981,761,981,981,158,1869,255,135,11001004401
359,1214,447,2346,83,283,202,172,431,2503,51,447,2496,144,2480,202,66,440,Census Tract 44.02; District of Columbia; District of Columbia,11,001,004402,2503,447,64,228,294,120,208,1586,155,2503,2503,2503,447,433,447,447,112,1234,151,111,11001004402
465,1744,566,2916,15,802,300,344,536,3058,83,566,3058,87,3047,260,18,567,Census Tract 46; District of Columbia; District of Columbia,11,001,004600,3058,566,232,512,249,110,364,1476,212,3058,3058,3058,566,384,566,566,93,1498,210,178,11001004600
427,1900,706,3409,59,446,240,122,706,3476,69,706,3313,108,3313,215,46,706,Census Tract 47.02; District of Columbia; District of Columbia,11,001,004702,3476,706,53,67,504,199,754,2322,379,3476,3476,3476,706,1184,706,706,142,2264,460,193,11001004702
392,1932,629,3331,482,1473,195,544,638,3400,98,629,3400,237,3390,260,432,631,Census Tract 47.03; District of Columbia; District of Columbia,11,001,004703,3400,629,127,361,843,326,289,1188,352,3400,3400,3400,629,1165,629,629,445,1916,254,136,11001004703
268,1198,373,1361,51,1404,187,332,286,1580,121,373,1580,82,1565,158,61,373,Census Tract 47.04; District of Columbia; District of Columbia,11,001,004704,1580,373,135,465,28,119,75,104,142,1580,1580,1580,373,517,373,373,50,728,46,57,11001004704
280,1277,480,2596,146,523,347,232,442,2751,192,480,2745,85,2712,140,110,469,Census Tract 48.01; District of Columbia; District of Columbia,11,001,004801,2751,480,71,205,346,137,198,1430,265,2751,2751,2751,480,546,480,480,149,1479,538,370,11001004801
340,1416,692,2920,153,377,233,182,687,2974,54,692,2974,122,2962,234,112,693,Census Tract 48.02; District of Columbia; District of Columbia,11,001,004802,2974,692,344,313,384,147,170,1115,158,2974,2974,2974,692,566,692,692,131,1662,441,449,11001004802
320,1564,442,3265,231,1064,394,455,467,3381,187,442,3381,255,3359,386,179,440,Census Tract 49.01; District of Columbia; District of Columbia,11,001,004901,3381,442,238,417,548,145,269,1773,271,3381,3381,3381,442,571,442,442,299,1909,504,386,11001004901
297,1630,401,3353,65,595,185,119,399,3367,67,401,3367,57,3352,97,48,403,Census Tract 49.02; District of Columbia; District of Columbia,11,001,004902,3367,401,56,338,593,254,267,1948,291,3367,3367,3367,401,1069,401,401,172,2182,401,234,11001004902
197,882,497,2006,93,101,123,63,486,2064,66,497,2064,52,2064,86,86,497,Census Tract 50.01; District of Columbia; District of Columbia,11,001,005001,2064,497,159,241,415,289,335,1368,296,2064,2064,2064,497,634,497,497,249,1104,135,81,11001005001
213,832,313,1766,150,327,22,77,313,1766,20,313,1766,76,1766,157,32,313,Census Tract 50.03; District of Columbia; District of Columbia,11,001,005003,1766,313,23,15,416,123,260,1120,129,1766,1766,1766,313,679,313,313,148,1117,261,98,11001005003
275,1779,409,3457,559,1545,408,449,405,3703,162,409,3703,183,3661,409,233,418,Census Tract 50.04; District of Columbia; District of Columbia,11,001,005004,3703,409,122,423,958,247,483,1902,226,3703,3703,3703,409,1388,409,409,283,2265,887,318,11001005004
243,1212,495,2973,13,291,511,171,499,2973,253,499,2960,217,2973,287,21,499,Census Tract 52.02; District of Columbia; District of Columbia,11,001,005202,2973,499,21,13,317,288,483,2479,315,2973,2973,2973,499,1129,499,499,159,2080,197,111,11001005202
377,1672,502,3060,475,403,317,251,500,3114,263,502,3114,247,3114,305,274,502,Census Tract 52.03; District of Columbia; District of Columbia,11,001,005203,3114,502,81,54,821,337,463,1721,360,3114,3114,3114,502,1561,502,502,330,2346,632,290,11001005203
207,1077,338,2329,38,193,212,125,334,2547,137,338,2547,64,2531,74,39,340,Census Tract 53.02; District of Columbia; District of Columbia,11,001,005302,2547,338,96,269,420,223,324,1952,231,2547,2547,2547,338,860,338,338,132,1606,373,182,11001005302
283,1298,366,2485,78,345,391,155,365,2503,169,366,2490,104,2490,188,58,366,Census Tract 53.03; District of Columbia; District of Columbia,11,001,005303,2503,366,6,64,478,265,321,1724,309,2503,2503,2503,366,1328,366,366,162,1985,230,141,11001005303
207,790,378,1740,115,228,162,109,369,1759,87,378,1757,161,1748,245,93,378,Census Tract 55.01; District of Columbia; District of Columbia,11,001,005501,1759,378,69,61,492,203,360,1400,235,1759,1759,1759,378,706,378,378,225,1271,388,202,11001005501
204,1137,423,2397,167,414,443,158,338,2487,126,424,2301,145,2323,318,89,421,Census Tract 55.02; District of Columbia; District of Columbia,11,001,005502,2487,424,139,119,377,172,428,1779,199,2487,2487,2487,424,893,424,424,154,1561,104,83,11001005502
255,924,353,1693,62,565,261,240,353,1693,107,353,1693,105,1693,156,64,353,Census Tract 55.03; District of Columbia; District of Columbia,11,001,005503,1693,353,14,0,360,214,353,1301,238,1693,1693,1693,353,672,353,353,132,1190,173,113,11001005503
367,1466,397,2477,77,738,287,166,396,2508,116,397,2499,101,2441,152,97,389,Census Tract 56.01; District of Columbia; District of Columbia,11,001,005601,2508,397,16,31,705,305,315,1641,364,2508,2508,2508,397,1283,397,397,342,1992,302,283,11001005601
335,2294,414,3870,441,545,956,191,349,4034,176,411,3018,162,4034,490,231,411,Census Tract 56.02; District of Columbia; District of Columbia,11,001,005602,4034,411,159,241,1489,217,335,2589,209,4034,4034,4034,411,879,411,411,412,1976,615,234,11001005602
348,983,274,1708,140,408,349,97,271,1780,98,274,1767,67,1780,252,68,274,Census Tract 58.01; District of Columbia; District of Columbia,11,001,005801,1780,274,27,72,288,178,272,1293,245,1780,1780,1780,274,640,274,274,96,1104,148,60,11001005801
149,757,285,1923,54,370,219,162,281,1936,103,285,1936,117,1879,205,46,295,Census Tract 58.02; District of Columbia; District of Columbia,11,001,005802,1936,285,21,13,431,193,225,1178,191,1936,1936,1936,285,725,285,285,215,1367,374,189,11001005802
165,986,367,2389,39,426,159,135,361,2403,96,366,2246,87,2403,196,28,366,Census Tract 59; District of Columbia; District of Columbia,11,001,005900,2403,366,30,23,334,221,368,1614,264,2403,2403,2403,366,866,366,366,130,1483,223,164,11001005900
369,1413,481,2755,71,1436,364,450,393,2978,136,561,2904,186,2953,479,63,563,Census Tract 64; District of Columbia; District of Columbia,11,001,006400,2978,561,321,516,94,176,183,621,182,2978,2978,2978,561,827,561,561,73,1674,51,47,11001006400
427,1561,452,2357,74,500,433,290,435,2549,164,451,2512,55,2549,117,91,451,Census Tract 65; District of Columbia; District of Columbia,11,001,006500,2549,451,176,440,337,118,412,1854,344,2549,2549,2549,451,356,451,451,136,1365,307,303,11001006500
