B09001_001E,B09001_001M,B01003_001E,B01003_001M,NAME,state,county,tract,S0101_C01_001E_x,S0101_C01_030E,S0101_C01_030M,S0101_C01_001M_x,S0101_C01_001E_y,S0101_C05_001E,S0101_C05_001M,S0101_C01_001M_y,B02001_001M,B02001_002M,B02001_001E,B02001_002E,B03002_012E,B03002_001M,B03002_001E,B03002_012M,B05012_003M,B05012_001E,B05012_001M,B05012_003E,S1601_C01_001M,S1601_C05_001M,S1601_C05_001E,S1601_C01_001E,S1810_C02_001M,S1810_C02_001E,S1810_C01_001M,S1810_C01_001E,S1701_C01_042M,S1701_C01_042E,S1701_C01_001M,S1701_C01_001E,B08201_001E,B08201_001M,B08201_002E,B08201_002M,GEOID
115,43,1181,205,Census Tract 1.01; District of Columbia; District of Columbia,11,001,000101,1181,373,115,205,1181,678,166,205,205,194,1181,888,90,205,1181,89,77,1181,205,161,187,40,33,1083,28,30,205,1181,48,73,205,1181,803,128,311,115,11001000101
277,114,3056,396,Census Tract 1.02; District of Columbia; District of Columbia,11,001,000102,3056,951,232,396,3056,1618,313,396,396,375,3056,2590,405,396,3056,233,287,3056,396,689,385,116,159,2921,130,244,396,3056,168,233,396,3056,1830,325,517,156,11001000102
18,24,2835,45,Census Tract 2.01; District of Columbia; District of Columbia,11,001,000201,2835,0,14,45,2835,1705,125,45,45,176,2835,1685,381,45,2835,107,102,2835,45,317,45,28,33,2835,74,163,45,2835,5,64,5,64,0,14,0,14,11001000201
233,59,3964,481,Census Tract 2.02; District of Columbia; District of Columbia,11,001,000202,3964,731,192,481,3964,2115,369,481,481,491,3964,3168,384,481,3964,168,239,3964,481,792,475,73,103,3886,103,231,480,3946,204,541,481,3246,1832,355,623,329,11001000202
1295,264,5669,709,Census Tract 3; District of Columbia; District of Columbia,11,001,000300,5669,679,184,709,5669,2975,426,709,709,671,5669,4033,816,709,5669,429,406,5669,709,1413,653,114,182,5238,83,141,709,5669,229,609,709,5669,2430,274,241,128,11001000300
323,158,1715,318,Census Tract 4; District of Columbia; District of Columbia,11,001,000400,1715,354,93,318,1715,897,255,318,318,147,1715,1040,279,318,1715,160,168,1715,318,427,313,91,123,1635,97,202,318,1715,120,302,318,1715,698,75,142,63,11001000400
323,119,3490,532,Census Tract 5.01; District of Columbia; District of Columbia,11,001,000501,3490,604,160,532,3490,1953,385,532,532,326,3490,2165,366,532,3490,190,253,3490,532,661,499,111,126,3363,117,232,532,3490,294,482,532,3475,2220,339,973,328,11001000501
793,258,3448,529,Census Tract 5.02; District of Columbia; District of Columbia,11,001,000502,3448,477,80,529,3448,2018,370,529,529,490,3448,2510,491,529,3448,181,107,3448,529,346,502,67,73,3103,93,217,529,3448,191,339,529,3448,1739,216,326,80,11001000502
940,173,4367,517,Census Tract 6; District of Columbia; District of Columbia,11,001,000600,4367,934,131,517,4367,2558,391,517,517,445,4367,3656,343,517,4367,147,220,4367,517,526,472,98,97,4203,129,319,517,4258,123,219,518,4246,2160,249,581,157,11001000600
320,188,3239,539,Census Tract 7.02; District of Columbia; District of Columbia,11,001,000702,3239,631,242,539,3239,1775,387,539,539,298,3239,1813,310,539,3239,237,221,3239,539,646,530,80,132,3180,198,330,539,3239,282,654,539,3239,2182,331,641,168,11001000702
118,89,2764,430,Census Tract 7.03; District of Columbia; District of Columbia,11,001,000703,2764,1365,286,430,2764,1525,288,430,430,361,2764,1919,371,430,2764,271,265,2764,430,709,426,69,83,2729,157,490,430,2764,108,132,430,2764,1878,261,449,199,11001000703
286,106,2404,371,Census Tract 7.04; District of Columbia; District of Columbia,11,001,000704,2404,439,130,371,2404,1365,300,371,371,418,2404,1777,286,371,2404,162,298,2404,371,909,375,86,99,2311,70,174,369,2394,102,207,371,2404,1458,230,401,154,11001000704
569,115,3136,433,Census Tract 8.02; District of Columbia; District of Columbia,11,001,000802,3136,749,340,433,3136,1498,249,433,433,343,3136,2123,320,433,3136,245,403,3136,433,1049,431,162,208,2974,208,295,433,3136,240,463,433,3136,1458,183,249,99,11001000802
400,128,2521,388,Census Tract 8.03; District of Columbia; District of Columbia,11,001,000803,2521,734,166,388,2521,1554,259,388,388,274,2521,1846,213,388,2521,143,353,2521,388,746,362,196,223,2396,111,261,388,2521,296,472,388,2325,1284,143,224,102,11001000803
955,367,3532,623,Census Tract 8.04; District of Columbia; District of Columbia,11,001,000804,3532,542,129,623,3532,1763,382,623,623,651,3532,2973,111,623,3532,87,185,3532,623,578,609,38,69,3343,74,165,620,3509,81,133,622,3126,1229,180,58,52,11001000804
576,138,2134,381,Census Tract 9.02; District of Columbia; District of Columbia,11,001,000902,2134,510,85,381,2134,1121,217,381,381,359,2134,1708,182,381,2134,99,84,2134,381,237,371,41,57,2018,67,139,381,2134,158,193,381,2134,850,122,38,35,11001000902
269,72,3201,209,Census Tract 9.03; District of Columbia; District of Columbia,11,001,000903,3201,231,67,209,3201,1815,224,209,209,242,3201,2547,292,209,3201,144,147,3201,209,480,191,43,79,3129,93,214,209,3201,100,131,200,1106,382,61,0,14,11001000903
854,120,3250,447,Census Tract 9.04; District of Columbia; District of Columbia,11,001,000904,3250,905,161,447,3250,1650,350,447,447,387,3250,2383,275,447,3250,169,298,3250,447,738,407,165,151,3077,102,258,447,3250,175,239,447,3250,1191,117,175,80,11001000904
520,262,3348,564,Census Tract 10.02; District of Columbia; District of Columbia,11,001,001002,3348,377,129,564,3348,1716,343,564,564,543,3348,2742,155,564,3348,131,250,3348,564,519,512,179,231,3196,69,96,564,3348,289,534,564,3348,1962,273,487,155,11001001002
909,261,2895,526,Census Tract 10.03; District of Columbia; District of Columbia,11,001,001003,2895,530,69,526,2895,1319,205,526,526,533,2895,2336,219,526,2895,157,225,2895,526,541,464,224,185,2716,54,100,522,2866,192,230,420,2818,1050,138,19,25,11001001003
997,196,3959,448,Census Tract 10.04; District of Columbia; District of Columbia,11,001,001004,3959,818,137,448,3959,2143,326,448,448,394,3959,3102,279,448,3959,191,184,3959,448,524,414,66,94,3800,154,386,445,3952,245,588,448,3807,1550,154,298,143,11001001004
764,175,4508,634,Census Tract 11; District of Columbia; District of Columbia,11,001,001100,4508,1149,212,634,4508,2438,429,634,634,462,4508,3046,257,634,4508,156,217,4508,634,785,624,117,181,4378,204,388,634,4444,294,505,634,4388,2070,389,571,288,11001001100
741,104,4711,611,Census Tract 12; District of Columbia; District of Columbia,11,001,001200,4711,1047,365,611,4711,2429,355,611,611,576,4711,3518,368,611,4711,232,454,4711,611,1115,597,102,122,4522,208,481,611,4711,229,581,611,4711,2460,321,757,199,11001001200
560,148,3965,513,Census Tract 13.01; District of Columbia; District of Columbia,11,001,001301,3965,874,298,513,3965,2410,355,513,513,418,3965,2698,377,513,3965,259,242,3965,513,497,503,77,96,3828,122,201,513,3914,214,490,514,3868,2090,279,619,279,11001001301
259,106,3537,523,Census Tract 13.03; District of Columbia; District of Columbia,11,001,001303,3537,764,172,523,3537,2079,380,523,523,396,3537,2472,432,523,3537,204,305,3537,523,601,510,72,61,3384,125,251,523,3537,285,630,523,3537,2258,256,862,265,11001001303
122,73,4083,640,Census Tract 13.04; District of Columbia; District of Columbia,11,001,001304,4083,693,221,640,4083,2018,418,640,640,527,4083,2840,504,640,4083,201,259,4083,640,654,642,138,87,4068,256,389,640,4083,172,286,640,4083,2800,391,785,269,11001001304
885,173,3324,462,Census Tract 14.01; District of Columbia; District of Columbia,11,001,001401,3324,567,62,462,3324,1579,273,462,462,223,3324,2104,523,462,3324,215,354,3324,462,697,360,105,158,2978,49,113,462,3324,94,185,462,3324,1351,156,306,120,11001001401
844,241,3488,468,Census Tract 14.02; District of Columbia; District of Columbia,11,001,001402,3488,1060,181,468,3488,1813,274,468,468,434,3488,2371,340,468,3488,186,135,3488,468,504,380,37,41,3215,103,360,468,3446,94,184,468,3446,1654,182,335,110,11001001402
1500,229,5619,792,Census Tract 15; District of Columbia; District of Columbia,11,001,001500,5619,1500,312,792,5619,3020,552,792,792,668,5619,3962,605,792,5619,531,389,5619,792,632,772,366,414,5200,154,248,792,5453,74,98,792,5453,2072,291,77,57,11001001500
1443,289,5071,620,Census Tract 16; District of Columbia; District of Columbia,11,001,001600,5071,1166,187,620,5071,2479,386,620,620,172,5071,1145,448,620,5071,281,361,5071,620,648,568,97,132,4715,195,560,620,5067,114,250,624,4993,1789,205,18,17,11001001600
642,209,3387,474,Census Tract 17.02; District of Columbia; District of Columbia,11,001,001702,3387,504,84,474,3387,1969,386,474,474,302,3387,1505,279,474,3387,164,104,3387,474,226,450,63,54,3189,86,197,473,3372,97,203,473,3374,1625,217,284,110,11001001702
965,253,3795,610,Census Tract 18.03; District of Columbia; District of Columbia,11,001,001803,3795,528,168,610,3795,2156,449,610,610,160,3795,356,1243,610,3795,642,493,3795,610,1427,554,411,1206,3692,296,635,610,3795,581,1733,610,3795,1683,219,640,226,11001001803
1705,544,5428,903,Census Tract 18.04; District of Columbia; District of Columbia,11,001,001804,5428,754,271,903,5428,3264,666,903,903,114,5428,135,2072,903,5428,688,609,5428,903,1983,837,480,1465,5253,291,805,903,5428,794,1885,903,5428,1997,252,687,286,11001001804
1352,467,4581,945,Census Tract 19.01; District of Columbia; District of Columbia,11,001,001901,4581,741,365,945,4581,2408,441,945,945,205,4581,1162,907,945,4581,377,253,4581,945,704,980,311,514,4255,98,233,945,4581,829,967,945,4581,1658,389,185,99,11001001901
528,103,2212,252,Census Tract 19.02; District of Columbia; District of Columbia,11,001,001902,2212,300,61,252,2212,1174,182,252,252,191,2212,545,335,252,2212,148,134,2212,252,347,220,73,173,2037,69,208,252,2212,204,419,252,2212,827,86,114,71,11001001902
763,556,2983,805,Census Tract 20.01; District of Columbia; District of Columbia,11,001,002001,2983,309,96,805,2983,1486,446,805,805,158,2983,498,1313,805,2983,677,486,2983,805,1305,694,570,1116,2759,233,532,805,2980,821,1230,806,2979,1125,254,298,128,11001002001
821,223,4106,589,Census Tract 20.02; District of Columbia; District of Columbia,11,001,002002,4106,498,120,589,4106,2054,418,589,589,355,4106,1317,770,589,4106,478,305,4106,589,784,568,247,308,3861,129,345,590,4087,292,678,594,4051,1512,337,274,130,11001002002
1789,587,5946,1121,Census Tract 21.01; District of Columbia; District of Columbia,11,001,002101,5946,719,163,1121,5946,3062,715,1121,1121,383,5946,1024,1554,1121,5946,1001,549,5946,1121,1392,1067,315,659,5254,209,636,1121,5946,700,1258,1121,5946,2513,339,737,214,11001002101
1227,244,5043,646,Census Tract 21.02; District of Columbia; District of Columbia,11,001,002102,5043,531,232,646,5043,2860,386,646,646,227,5043,785,1411,646,5043,491,294,5043,646,689,646,212,278,4714,168,430,646,5036,371,941,642,5029,2342,354,533,240,11001002102
849,350,3238,671,Census Tract 22.01; District of Columbia; District of Columbia,11,001,002201,3238,400,83,671,3238,1416,332,671,671,256,3238,1553,901,671,3238,589,436,3238,671,754,617,289,438,2979,72,203,672,3225,142,194,571,3065,986,109,100,54,11001002201
930,445,3228,748,Census Tract 22.02; District of Columbia; District of Columbia,11,001,002202,3228,391,125,748,3228,1830,540,748,748,352,3228,913,544,748,3228,382,325,3228,748,584,599,186,248,2821,185,515,748,3228,616,792,748,3228,1267,227,268,156,11001002202
765,221,3170,497,Census Tract 23.01; District of Columbia; District of Columbia,11,001,002301,3170,305,116,497,3170,1756,325,497,497,202,3170,802,600,497,3170,242,254,3170,497,621,475,121,235,2840,117,236,497,3170,303,681,497,3170,1202,191,92,58,11001002301
218,24,1538,182,Census Tract 23.02; District of Columbia; District of Columbia,11,001,002302,1538,582,192,182,1538,487,155,182,182,188,1538,517,88,182,1538,107,61,1538,182,171,191,29,15,1508,135,270,180,1381,86,155,180,1381,837,174,433,170,11001002302
547,129,3735,448,Census Tract 24; District of Columbia; District of Columbia,11,001,002400,3735,475,127,448,3735,1805,223,448,448,362,3735,1570,903,448,3735,443,363,3735,448,809,443,367,485,3544,115,270,446,3701,321,620,448,3712,1510,164,196,99,11001002400
696,284,2860,795,Census Tract 25.01; District of Columbia; District of Columbia,11,001,002501,2860,249,54,795,2860,1303,389,795,795,391,2860,1049,484,795,2860,529,466,2860,795,651,620,413,334,2602,59,138,796,2848,123,177,795,2857,1060,269,156,69,11001002501
259,149,2909,585,Census Tract 25.03; District of Columbia; District of Columbia,11,001,002503,2909,211,64,585,2909,1330,246,585,585,240,2909,971,554,585,2909,234,257,2909,585,574,588,86,117,2753,104,231,585,2909,94,242,585,2909,1705,549,852,556,11001002503
521,249,3132,535,Census Tract 25.04; District of Columbia; District of Columbia,11,001,002504,3132,420,133,535,3132,1327,333,535,535,414,3132,1133,1030,535,3132,446,245,3132,535,670,534,250,485,2973,314,395,538,3126,384,705,538,3117,1475,301,342,120,11001002504
682,129,2578,430,Census Tract 26; District of Columbia; District of Columbia,11,001,002600,2578,542,117,430,2578,1317,241,430,430,112,2578,906,383,430,2578,306,220,2578,430,445,398,214,276,2324,130,265,430,2578,122,181,430,2576,895,85,157,63,11001002600
1238,248,5578,711,Census Tract 27.02; District of Columbia; District of Columbia,11,001,002702,5578,604,152,711,5578,2721,467,711,711,649,5578,3325,1271,711,5578,507,318,5578,711,1095,670,293,626,5082,169,435,711,5578,271,618,676,5478,2397,186,744,197,11001002702
292,117,2312,379,Census Tract 27.03; District of Columbia; District of Columbia,11,001,002703,2312,317,79,379,2312,1099,222,379,379,294,2312,1191,380,379,2312,243,186,2312,379,539,330,141,208,2223,97,219,379,2192,93,162,379,2192,1109,125,405,107,11001002703
427,147,2971,608,Census Tract 27.04; District of Columbia; District of Columbia,11,001,002704,2971,103,92,608,2971,1271,342,608,608,444,2971,1469,912,608,2971,318,349,2971,608,890,601,196,393,2874,150,268,608,2971,175,357,608,2971,1625,340,769,265,11001002704
899,332,3877,559,Census Tract 28.01; District of Columbia; District of Columbia,11,001,002801,3877,214,81,559,3877,1980,340,559,559,429,3877,1424,1341,559,3877,608,331,3877,559,1048,485,409,673,3399,107,198,563,3858,479,1057,559,3877,1826,230,877,247,11001002801
1128,307,4951,487,Census Tract 28.02; District of Columbia; District of Columbia,11,001,002802,4951,522,222,487,4951,2893,424,487,487,816,4951,1911,2280,487,4951,411,616,4951,487,1758,577,468,902,4481,258,650,500,4924,658,2119,487,4945,2705,284,1790,347,11001002802
1136,627,4608,852,Census Tract 29; District of Columbia; District of Columbia,11,001,002900,4608,398,260,852,4608,2160,442,852,852,357,4608,1795,1152,852,4608,328,158,4608,852,686,614,293,553,4129,341,540,827,4558,642,1122,852,4597,1687,199,529,148,11001002900
666,146,3535,483,Census Tract 30; District of Columbia; District of Columbia,11,001,003000,3535,230,66,483,3535,1774,372,483,483,233,3535,1113,779,483,3535,331,316,3535,483,728,468,308,501,3259,164,354,483,3535,407,1110,481,3524,1622,234,830,251,11001003000
458,230,3529,448,Census Tract 31; District of Columbia; District of Columbia,11,001,003100,3529,212,99,448,3529,1964,308,448,448,393,3529,1881,860,448,3529,312,209,3529,448,703,408,118,300,3297,130,283,448,3522,222,424,438,3476,1917,257,685,218,11001003100
978,683,4132,1012,Census Tract 32; District of Columbia; District of Columbia,11,001,003200,4132,396,198,1012,4132,2093,543,1012,1012,483,4132,1771,891,1012,4132,486,443,4132,1012,895,982,436,541,3802,228,352,1012,4124,968,1323,1012,4124,1652,251,528,199,11001003200
284,114,3525,502,Census Tract 33.01; District of Columbia; District of Columbia,11,001,003301,3525,227,56,502,3525,1546,300,502,502,346,3525,1884,250,502,3525,126,181,3525,502,545,482,17,8,3310,128,230,501,3513,132,302,502,3525,1762,307,237,95,11001003301
341,253,2236,371,Census Tract 33.02; District of Columbia; District of Columbia,11,001,003302,2236,144,36,371,2236,1153,361,371,371,165,2236,1067,104,371,2236,60,121,2236,371,220,230,46,34,2060,52,132,379,2206,92,242,372,2224,1002,90,201,82,11001003302
254,89,4044,518,Census Tract 34; District of Columbia; District of Columbia,11,001,003400,4044,230,96,518,4044,2528,501,518,518,284,4044,1194,429,518,4044,247,145,4044,518,454,511,55,57,3987,173,480,518,4044,310,715,505,2381,1222,193,642,180,11001003400
175,140,4498,451,Census Tract 35; District of Columbia; District of Columbia,11,001,003500,4498,136,69,451,4498,2201,282,451,451,353,4498,1626,293,451,4498,122,140,4498,451,465,441,69,72,4429,123,289,451,4498,326,665,444,3164,1907,230,785,203,11001003500
446,120,4500,629,Census Tract 36; District of Columbia; District of Columbia,11,001,003600,4500,364,169,629,4500,2257,426,629,629,492,4500,2537,479,629,4500,222,234,4500,629,578,628,118,142,4438,163,438,628,4474,248,1010,628,4491,2248,178,1056,234,11001003600
246,115,2195,229,Census Tract 37.01; District of Columbia; District of Columbia,11,001,003701,2195,219,100,229,2195,1175,149,229,229,161,2195,1085,739,229,2195,211,156,2195,229,652,229,128,378,2135,75,132,229,2195,146,215,229,2195,1335,88,487,146,11001003701
483,398,2815,796,Census Tract 37.02; District of Columbia; District of Columbia,11,001,003702,2815,127,47,796,2815,1702,765,796,796,271,2815,1428,319,796,2815,187,430,2815,796,589,461,70,101,2436,79,118,796,2803,816,1298,796,2815,1514,267,715,183,11001003702
72,6,1514,201,Census Tract 38.01; District of Columbia; District of Columbia,11,001,003801,1514,117,64,201,1514,866,155,201,201,202,1514,1245,139,201,1514,81,78,1514,201,180,202,29,28,1461,47,44,201,1514,71,80,201,1514,997,156,346,125,11001003801
223,97,3607,510,Census Tract 38.02; District of Columbia; District of Columbia,11,001,003802,3607,281,175,510,3607,1604,298,510,510,350,3607,1988,674,510,3607,390,347,3607,510,888,494,74,77,3500,194,316,510,3607,182,551,510,3607,2105,234,1046,222,11001003802
