B09001_001E,B09001_001M,B01003_001E,B01003_001M,NAME,state,county,tract,S0101_C01_001E_x,S0101_C01_030E,S0101_C01_030M,S0101_C01_001M_x,S0101_C01_001E_y,S0101_C05_001E,S0101_C05_001M,S0101_C01_001M_y,B02001_001M,B02001_002M,B02001_001E,B02001_002E,B03002_012E,B03002_001M,B03002_001E,B03002_012M,B05012_003M,B05012_001E,B05012_001M,B05012_003E,S1601_C01_001M,S1601_C05_001M,S1601_C05_001E,S1601_C01_001E,S1810_C02_001M,S1810_C02_001E,S1810_C01_001M,S1810_C01_001E,S1701_C01_042M,S1701_C01_042E,S1701_C01_001M,S1701_C01_001E,B08201_001E,B08201_001M,B08201_002E,B08201_002M,GEOID
339,133,2729,568,Census Tract 39.01; District of Columbia; District of Columbia,11,001,003901,2729,227,118,568,2729,1612,525,568,568,220,2729,1418,586,568,2729,267,126,2729,568,334,559,60,39,2423,66,126,568,2729,90,213,568,2729,1724,517,636,159,11001003901
325,134,1774,346,Census Tract 39.02; District of Columbia; District of Columbia,11,001,003902,1774,217,125,346,1774,804,171,346,346,241,1774,994,328,346,1774,165,214,1774,346,306,343,132,170,1754,59,100,346,1765,101,129,346,1774,1016,166,354,139,11001003902
407,196,3971,502,Census Tract 40.01; District of Columbia; District of Columbia,11,001,004001,3971,499,116,502,3971,2134,383,502,502,497,3971,2754,416,502,3971,290,124,3971,502,365,496,50,40,3745,138,311,502,3971,241,387,502,3971,2409,417,821,275,11001004001
396,175,3291,557,Census Tract 40.02; District of Columbia; District of Columbia,11,001,004002,3291,445,318,557,3291,1595,396,557,557,462,3291,2174,510,557,3291,250,303,3291,557,887,538,108,130,3168,85,157,557,3291,105,197,533,3185,2095,398,1131,371,11001004002
300,210,2363,399,Census Tract 41; District of Columbia; District of Columbia,11,001,004100,2363,535,108,399,2363,1452,307,399,399,182,2363,1683,382,399,2363,121,318,2363,399,471,325,254,246,2212,51,82,399,2363,344,401,399,2363,1417,144,572,133,11001004100
51,63,3224,506,Census Tract 42.01; District of Columbia; District of Columbia,11,001,004201,3224,178,119,506,3224,1711,311,506,506,520,3224,2498,284,506,3224,134,118,3224,506,292,499,70,62,3192,182,177,506,3224,173,334,506,3224,1928,346,1205,344,11001004201
87,24,2613,409,Census Tract 42.02; District of Columbia; District of Columbia,11,001,004202,2613,240,97,409,2613,1310,175,409,409,199,2613,1708,454,409,2613,248,132,2613,409,384,409,31,36,2535,73,133,409,2600,300,490,408,2554,1615,123,909,171,11001004202
403,311,4387,860,Census Tract 43; District of Columbia; District of Columbia,11,001,004300,4387,394,122,860,4387,2373,635,860,860,392,4387,2567,876,860,4387,463,442,4387,860,733,702,287,383,4180,171,259,877,4325,136,245,860,4387,2665,332,1600,277,11001004300
587,675,3388,981,Census Tract 44.01; District of Columbia; District of Columbia,11,001,004401,3388,144,78,981,3388,1265,428,981,981,233,3388,2065,255,981,3388,135,158,3388,981,466,697,38,31,3036,58,85,982,3367,95,201,981,3388,1869,228,761,211,11001004401
228,64,2503,447,Census Tract 44.02; District of Columbia; District of Columbia,11,001,004402,2503,202,51,447,2503,1214,359,447,447,208,2503,1586,151,447,2503,111,112,2503,447,294,431,66,83,2346,144,202,440,2480,172,283,447,2496,1234,155,433,120,11001004402
512,232,3058,566,Census Tract 46; District of Columbia; District of Columbia,11,001,004600,3058,300,83,566,3058,1744,465,566,566,364,3058,1476,210,566,3058,178,93,3058,566,249,536,18,15,2916,87,260,567,3047,344,802,566,3058,1498,212,384,110,11001004600
67,53,3476,706,Census Tract 47.02; District of Columbia; District of Columbia,11,001,004702,3476,240,69,706,3476,1900,427,706,706,754,3476,2322,460,706,3476,193,142,3476,706,504,706,46,59,3409,108,215,706,3313,122,446,706,3313,2264,379,1184,199,11001004702
361,127,3400,629,Census Tract 47.03; District of Columbia; District of Columbia,11,001,004703,3400,195,98,629,3400,1932,392,629,629,289,3400,1188,254,629,3400,136,445,3400,629,843,638,432,482,3331,237,260,631,3390,544,1473,629,3400,1916,352,1165,326,11001004703
465,135,1580,373,Census Tract 47.04; District of Columbia; District of Columbia,11,001,004704,1580,187,121,373,1580,1198,268,373,373,75,1580,104,46,373,1580,57,50,1580,373,28,286,61,51,1361,82,158,373,1565,332,1404,373,1580,728,142,517,119,11001004704
205,71,2751,480,Census Tract 48.01; District of Columbia; District of Columbia,11,001,004801,2751,347,192,480,2751,1277,280,480,480,198,2751,1430,538,480,2751,370,149,2751,480,346,442,110,146,2596,85,140,469,2712,232,523,480,2745,1479,265,546,137,11001004801
313,344,2974,692,Census Tract 48.02; District of Columbia; District of Columbia,11,001,004802,2974,233,54,692,2974,1416,340,692,692,170,2974,1115,441,692,2974,449,131,2974,692,384,687,112,153,2920,122,234,693,2962,182,377,692,2974,1662,158,566,147,11001004802
417,238,3381,442,Census Tract 49.01; District of Columbia; District of Columbia,11,001,004901,3381,394,187,442,3381,1564,320,442,442,269,3381,1773,504,442,3381,386,299,3381,442,548,467,179,231,3265,255,386,440,3359,455,1064,442,3381,1909,271,571,145,11001004901
338,56,3367,401,Census Tract 49.02; District of Columbia; District of Columbia,11,001,004902,3367,185,67,401,3367,1630,297,401,401,267,3367,1948,401,401,3367,234,172,3367,401,593,399,48,65,3353,57,97,403,3352,119,595,401,3367,2182,291,1069,254,11001004902
241,159,2064,497,Census Tract 50.01; District of Columbia; District of Columbia,11,001,005001,2064,123,66,497,2064,882,197,497,497,335,2064,1368,135,497,2064,81,249,2064,497,415,486,86,93,2006,52,86,497,2064,63,101,497,2064,1104,296,634,289,11001005001
15,23,1766,313,Census Tract 50.03; District of Columbia; District of Columbia,11,001,005003,1766,22,20,313,1766,832,213,313,313,260,1766,1120,261,313,1766,98,148,1766,313,416,313,32,150,1766,76,157,313,1766,77,327,313,1766,1117,129,679,123,11001005003
423,122,3703,409,Census Tract 50.04; District of Columbia; District of Columbia,11,001,005004,3703,408,162,409,3703,1779,275,409,409,483,3703,1902,887,409,3703,318,283,3703,409,958,405,233,559,3457,183,409,418,3661,449,1545,409,3703,2265,226,1388,247,11001005004
13,21,2973,499,Census Tract 52.02; District of Columbia; District of Columbia,11,001,005202,2973,511,253,499,2973,1212,243,499,499,483,2973,2479,197,499,2973,111,159,2973,499,317,499,21,13,2973,217,287,499,2973,171,291,495,2960,2080,315,1129,288,11001005202
54,81,3114,502,Census Tract 52.03; District of Columbia; District of Columbia,11,001,005203,3114,317,263,502,3114,1672,377,502,502,463,3114,1721,632,502,3114,290,330,3114,502,821,500,274,475,3060,247,305,502,3114,251,403,502,3114,2346,360,1561,337,11001005203
269,96,2547,338,Census Tract 53.02; District of Columbia; District of Columbia,11,001,005302,2547,212,137,338,2547,1077,207,338,338,324,2547,1952,373,338,2547,182,132,2547,338,420,334,39,38,2329,64,74,340,2531,125,193,338,2547,1606,231,860,223,11001005302
64,6,2503,366,Census Tract 53.03; District of Columbia; District of Columbia,11,001,005303,2503,391,169,366,2503,1298,283,366,366,321,2503,1724,230,366,2503,141,162,2503,366,478,365,58,78,2485,104,188,366,2490,155,345,366,2490,1985,309,1328,265,11001005303
61,69,1759,378,Census Tract 55.01; District of Columbia; District of Columbia,11,001,005501,1759,162,87,378,1759,790,207,378,378,360,1759,1400,388,378,1759,202,225,1759,378,492,369,93,115,1740,161,245,378,1748,109,228,378,1757,1271,235,706,203,11001005501
119,139,2487,424,Census Tract 55.02; District of Columbia; District of Columbia,11,001,005502,2487,443,126,424,2487,1137,204,424,424,428,2487,1779,104,424,2487,83,154,2487,424,377,338,89,167,2397,145,318,421,2323,158,414,423,2301,1561,199,893,172,11001005502
0,14,1693,353,Census Tract 55.03; District of Columbia; District of Columbia,11,001,005503,1693,261,107,353,1693,924,255,353,353,353,1693,1301,173,353,1693,113,132,1693,353,360,353,64,62,1693,105,156,353,1693,240,565,353,1693,1190,238,672,214,11001005503
31,16,2508,397,Census Tract 56.01; District of Columbia; District of Columbia,11,001,005601,2508,287,116,397,2508,1466,367,397,397,315,2508,1641,302,397,2508,283,342,2508,397,705,396,97,77,2477,101,152,389,2441,166,738,397,2499,1992,364,1283,305,11001005601
241,159,4034,411,Census Tract 56.02; District of Columbia; District of Columbia,11,001,005602,4034,956,176,411,4034,2294,335,411,411,335,4034,2589,615,411,4034,234,412,4034,411,1489,349,231,441,3870,162,490,411,4034,191,545,414,3018,1976,209,879,217,11001005602
72,27,1780,274,Census Tract 58.01; District of Columbia; District of Columbia,11,001,005801,1780,349,98,274,1780,983,348,274,274,272,1780,1293,148,274,1780,60,96,1780,274,288,271,68,140,1708,67,252,274,1780,97,408,274,1767,1104,245,640,178,11001005801
13,21,1936,285,Census Tract 58.02; District of Columbia; District of Columbia,11,001,005802,1936,219,103,285,1936,757,149,285,285,225,1936,1178,374,285,1936,189,215,1936,285,431,281,46,54,1923,117,205,295,1879,162,370,285,1936,1367,191,725,193,11001005802
23,30,2403,366,Census Tract 59; District of Columbia; District of Columbia,11,001,005900,2403,159,96,366,2403,986,165,366,366,368,2403,1614,223,366,2403,164,130,2403,366,334,361,28,39,2389,87,196,366,2403,135,426,367,2246,1483,264,866,221,11001005900
516,321,2978,561,Census Tract 64; District of Columbia; District of Columbia,11,001,006400,2978,364,136,561,2978,1413,369,561,561,183,2978,621,51,561,2978,47,73,2978,561,94,393,63,71,2755,186,479,563,2953,450,1436,481,2904,1674,182,827,176,11001006400
440,176,2549,451,Census Tract 65; District of Columbia; District of Columbia,11,001,006500,2549,433,164,451,2549,1561,427,451,451,412,2549,1854,307,451,2549,303,136,2549,451,337,435,91,74,2357,55,117,451,2549,290,500,452,2512,1365,344,356,118,11001006500
346,101,2150,514,Census Tract 66; District of Columbia; District of Columbia,11,001,006600,2150,337,79,514,2150,1066,266,514,514,523,2150,1713,113,514,2150,85,77,2150,514,182,484,58,36,1982,63,137,517,2125,280,370,515,2138,1091,232,290,99,11001006600
568,127,3930,375,Census Tract 67; District of Columbia; District of Columbia,11,001,006700,3930,914,209,375,3930,2031,256,375,375,346,3930,3323,196,375,3930,119,80,3930,375,162,343,36,39,3622,117,269,373,3860,59,97,375,3921,2087,250,377,176,11001006700
379,178,2271,383,Census Tract 68.01; District of Columbia; District of Columbia,11,001,006801,2271,121,38,383,2271,1011,197,383,383,219,2271,1266,192,383,2271,176,119,2271,383,241,302,53,28,2047,80,151,388,2212,177,422,383,2271,1026,151,248,127,11001006801
326,89,2264,597,Census Tract 68.02; District of Columbia; District of Columbia,11,001,006802,2264,240,87,597,2264,1235,373,597,597,167,2264,1340,107,597,2264,89,44,2264,597,76,578,13,9,2080,63,70,600,2248,234,259,597,2257,1045,211,87,51,11001006802
6,9,2143,59,Census Tract 68.04; District of Columbia; District of Columbia,11,001,006804,2143,180,84,59,2143,424,181,59,59,115,2143,239,124,59,2143,84,102,2143,59,110,59,89,97,2143,130,97,51,293,27,239,51,293,36,28,19,30,11001006804
615,209,2913,386,Census Tract 69; District of Columbia; District of Columbia,11,001,006900,2913,189,108,386,2913,1406,279,386,386,334,2913,2104,119,386,2913,74,128,2913,386,243,365,36,27,2666,63,127,386,2890,108,188,386,2913,1392,177,269,120,11001006900
424,197,2462,448,Census Tract 70; District of Columbia; District of Columbia,11,001,007000,2462,426,132,448,2462,1207,298,448,448,326,2462,1763,197,448,2462,102,123,2462,448,250,376,24,19,2221,150,264,445,2132,142,187,448,2155,1057,195,234,110,11001007000
556,215,3485,684,Census Tract 71; District of Columbia; District of Columbia,11,001,007100,3485,311,108,684,3485,1604,336,684,684,223,3485,1256,322,684,3485,187,151,3485,684,287,691,146,168,3379,146,503,681,3451,584,1322,684,3485,1571,174,552,186,11001007100
105,163,2850,295,Census Tract 72.01; District of Columbia; District of Columbia,11,001,007201,2850,9,15,295,2850,1201,201,295,295,266,2850,1888,198,295,2850,113,98,2850,295,196,295,49,47,2850,141,113,308,2681,89,162,295,2850,2116,167,822,197,11001007201
92,97,5262,689,Census Tract 72.02; District of Columbia; District of Columbia,11,001,007202,5262,155,105,689,5262,2345,482,689,689,682,5262,4085,297,689,5262,169,105,5262,689,215,681,20,0,5205,209,352,707,5075,204,311,689,5262,3599,288,1366,306,11001007202
333,110,3305,400,Census Tract 72.03; District of Columbia; District of Columbia,11,001,007203,3305,222,103,400,3305,1810,264,400,400,330,3305,1876,173,400,3305,118,144,3305,400,246,339,68,35,3180,145,346,396,3198,205,549,400,3237,1920,205,717,208,11001007203
1809,365,4592,602,Census Tract 73.01; District of Columbia; District of Columbia,11,001,007301,4592,70,47,602,4592,2002,326,602,602,571,4592,2514,1008,602,4592,460,144,4592,602,259,541,84,104,3759,160,253,475,3271,477,978,600,4260,1333,238,10,17,11001007301
902,487,4383,711,Census Tract 73.04; District of Columbia; District of Columbia,11,001,007304,4383,743,199,711,4383,2306,391,711,711,204,4383,209,34,711,4383,38,93,4383,711,34,695,93,34,4281,301,1018,711,4195,632,1747,711,4195,2150,485,1197,505,11001007304
392,119,1458,302,Census Tract 74.01; District of Columbia; District of Columbia,11,001,007401,1458,293,153,302,1458,961,253,302,302,34,1458,29,18,302,1458,24,56,1458,302,59,273,45,48,1281,105,257,303,1456,247,853,315,1398,773,199,500,203,11001007401
1319,512,2779,728,Census Tract 74.03; District of Columbia; District of Columbia,11,001,007403,2779,90,66,728,2779,1415,353,728,728,23,2779,14,113,728,2779,179,138,2779,728,114,699,14,0,2572,185,398,728,2779,752,2475,728,2779,970,177,416,210,11001007403
1702,304,4304,648,Census Tract 74.04; District of Columbia; District of Columbia,11,001,007404,4304,93,50,648,4304,2435,465,648,648,33,4304,23,424,648,4304,376,52,4304,648,40,679,13,7,3937,215,565,648,4304,580,1284,648,4304,1379,222,465,174,11001007404
973,452,2803,610,Census Tract 74.06; District of Columbia; District of Columbia,11,001,007406,2803,22,31,610,2803,1939,408,610,610,14,2803,0,0,610,2803,14,14,2803,610,0,534,14,0,2579,137,286,606,2776,620,1374,610,2803,1268,204,547,205,11001007406
1195,519,3407,627,Census Tract 74.07; District of Columbia; District of Columbia,11,001,007407,3407,351,99,627,3407,1811,380,627,627,142,3407,198,93,627,3407,117,119,3407,627,197,565,114,131,3126,238,549,621,3379,672,1645,627,3407,1499,149,479,152,11001007407
1915,1106,4124,1379,Census Tract 74.08; District of Columbia; District of Columbia,11,001,007408,4124,322,140,1379,4124,2513,1021,1379,1379,53,4124,118,52,1379,4124,62,48,4124,1379,33,926,77,67,3424,393,673,1379,3940,1367,3120,1379,3940,1422,329,743,160,11001007408
863,555,3387,722,Census Tract 74.09; District of Columbia; District of Columbia,11,001,007409,3387,493,194,722,3387,2176,582,722,722,26,3387,16,0,722,3387,14,64,3387,722,60,588,14,0,3155,247,634,722,3387,807,2062,722,3387,1754,348,1042,345,11001007409
1809,607,4999,922,Census Tract 75.02; District of Columbia; District of Columbia,11,001,007502,4999,502,148,922,4999,2709,797,922,922,80,4999,56,0,922,4999,14,94,4999,922,115,819,14,0,4426,376,869,923,4624,833,2211,917,4568,1900,310,927,212,11001007502
796,486,2440,655,Census Tract 75.03; District of Columbia; District of Columbia,11,001,007503,2440,209,107,655,2440,1256,342,655,655,89,2440,149,123,655,2440,120,55,2440,655,68,575,51,31,2232,125,290,655,2440,266,850,655,2440,945,138,414,125,11001007503
742,423,2815,592,Census Tract 75.04; District of Columbia; District of Columbia,11,001,007504,2815,282,126,592,2815,1259,290,592,592,44,2815,38,70,592,2815,74,62,2815,592,55,495,62,38,2561,199,658,592,2815,557,1398,592,2815,1355,190,699,168,11001007504
1252,550,4949,901,Census Tract 76.01; District of Columbia; District of Columbia,11,001,007601,4949,588,162,901,4949,3282,708,901,901,97,4949,196,130,901,4949,132,249,4949,901,413,763,68,87,4524,214,633,896,4913,834,1971,896,4913,2073,331,583,286,11001007601
886,546,4281,866,Census Tract 76.03; District of Columbia; District of Columbia,11,001,007603,4281,604,207,866,4281,2343,626,866,866,103,4281,113,173,866,4281,246,69,4281,866,59,799,8,4,4079,223,616,866,4281,304,557,866,4281,2196,265,448,242,11001007603
491,277,3738,729,Census Tract 76.04; District of Columbia; District of Columbia,11,001,007604,3738,650,260,729,3738,2049,458,729,729,82,3738,261,177,729,3738,113,134,3738,729,266,719,114,124,3690,214,679,729,3738,552,1124,729,3738,1959,274,687,229,11001007604
696,279,3793,548,Census Tract 76.05; District of Columbia; District of Columbia,11,001,007605,3793,868,293,548,3793,2065,367,548,548,54,3793,72,15,548,3793,25,58,3793,548,79,540,35,24,3688,339,1032,548,3779,481,1253,548,3779,1978,389,914,320,11001007605
2517,422,7140,1051,Census Tract 77.03; District of Columbia; District of Columbia,11,001,007703,7140,624,159,1051,7140,3206,566,1051,1051,67,7140,51,2051,1051,7140,1095,587,7140,1051,983,1004,314,433,6381,349,765,1051,7140,1016,2499,1056,7109,2307,399,779,314,11001007703
1027,533,4345,869,Census Tract 77.07; District of Columbia; District of Columbia,11,001,007707,4345,611,202,869,4345,2061,470,869,869,50,4345,57,178,869,4345,150,168,4345,869,163,699,14,0,3884,247,856,869,4345,865,2020,869,4345,1836,312,694,244,11001007707
446,287,2444,535,Census Tract 77.08; District of Columbia; District of Columbia,11,001,007708,2444,442,296,535,2444,1252,366,535,535,5,2444,2,34,535,2444,55,57,2444,535,60,530,55,34,2420,253,701,531,2420,360,827,535,2444,1149,178,610,191,11001007708
581,225,2512,589,Census Tract 77.09; District of Columbia; District of Columbia,11,001,007709,2512,335,137,589,2512,1375,561,589,589,48,2512,54,128,589,2512,159,34,2512,589,24,545,14,0,2474,189,554,588,2500,640,1584,588,2500,1271,310,676,330,11001007709
1433,384,4968,857,Census Tract 78.03; District of Columbia; District of Columbia,11,001,007803,4968,898,698,857,4968,2590,510,857,857,57,4968,58,67,857,4968,75,110,4968,857,151,819,14,0,4465,512,1151,857,4957,937,2213,854,4922,2523,402,959,266,11001007803
1306,483,4078,887,Census Tract 78.04; District of Columbia; District of Columbia,11,001,007804,4078,649,125,887,4078,2314,694,887,887,132,4078,176,33,887,4078,41,294,4078,887,226,873,136,90,3876,278,731,886,3779,776,2080,886,3779,1589,380,610,182,11001007804
434,155,2361,446,Census Tract 78.06; District of Columbia; District of Columbia,11,001,007806,2361,486,159,446,2361,988,215,446,446,142,2361,173,17,446,2361,34,94,2361,446,132,417,75,58,2151,97,261,446,2358,353,759,446,2358,1163,193,453,225,11001007806
