B09001_001E,B09001_001M,B01003_001E,B01003_001M,NAME,state,county,tract,S0101_C01_001E_x,S0101_C01_030E,S0101_C01_030M,S0101_C01_001M_x,S0101_C01_001E_y,S0101_C05_001E,S0101_C05_001M,S0101_C01_001M_y,B02001_001M,B02001_002M,B02001_001E,B02001_002E,B03002_012E,B03002_001M,B03002_001E,B03002_012M,B05012_003M,B05012_001E,B05012_001M,B05012_003E,S1601_C01_001M,S1601_C05_001M,S1601_C05_001E,S1601_C01_001E,S1810_C02_001M,S1810_C02_001E,S1810_C01_001M,S1810_C01_001E,S1701_C01_042M,S1701_C01_042E,S1701_C01_001M,S1701_C01_001E,B08201_001E,B08201_001M,B08201_002E,B08201_002M,GEOID
651,209,2477,604,Census Tract 78.07; District of Columbia; District of Columbia,11,001,007807,2477,277,66,604,2477,1312,297,604,604,48,2477,45,156,604,2477,159,96,2477,604,110,580,55,42,2317,115,426,604,2473,363,1145,604,2473,919,197,344,97,11001007807
1261,692,4105,1040,Census Tract 78.08; District of Columbia; District of Columbia,11,001,007808,4105,517,151,1040,4105,2118,557,1040,1040,31,4105,48,263,1040,4105,224,122,4105,1040,148,1028,31,23,4074,312,818,1041,4093,995,1715,1041,4093,1560,282,308,129,11001007808
931,356,3134,737,Census Tract 78.09; District of Columbia; District of Columbia,11,001,007809,3134,347,138,737,3134,1596,319,737,737,77,3134,108,302,737,3134,374,145,3134,737,175,588,64,41,2566,123,311,737,3132,429,915,737,3132,1192,156,326,201,11001007809
1296,435,4397,889,Census Tract 79.01; District of Columbia; District of Columbia,11,001,007901,4397,712,676,889,4397,2354,527,889,889,233,4397,944,578,889,4397,324,196,4397,889,471,824,54,52,3906,137,542,898,4317,550,1778,889,4397,1693,338,594,142,11001007901
329,151,1859,348,Census Tract 79.03; District of Columbia; District of Columbia,11,001,007903,1859,171,56,348,1859,973,222,348,348,96,1859,441,131,348,1859,74,71,1859,348,132,341,42,32,1764,86,209,348,1844,152,430,348,1859,786,101,200,68,11001007903
621,127,3058,415,Census Tract 80.01; District of Columbia; District of Columbia,11,001,008001,3058,115,60,415,3058,1225,178,415,415,369,3058,2198,259,415,3058,122,177,3058,415,322,397,44,44,2741,41,50,415,3048,91,149,415,3048,1441,274,147,65,11001008001
857,232,3286,398,Census Tract 80.02; District of Columbia; District of Columbia,11,001,008002,3286,313,51,398,3286,1694,239,398,398,359,3286,2178,223,398,3286,124,158,3286,398,264,411,28,24,2987,80,155,398,3266,175,383,398,3266,1424,148,168,70,11001008002
567,109,3183,448,Census Tract 81; District of Columbia; District of Columbia,11,001,008100,3183,208,50,448,3183,1690,380,448,448,444,3183,2641,287,448,3183,167,94,3183,448,220,466,19,13,3001,50,97,448,3172,58,97,448,3177,1544,254,247,80,11001008100
377,130,2805,388,Census Tract 82; District of Columbia; District of Columbia,11,001,008200,2805,338,94,388,2805,1522,270,388,388,312,2805,1974,212,388,2805,82,101,2805,388,232,299,13,12,2554,103,125,388,2793,117,201,386,2702,1512,199,661,187,11001008200
385,90,3077,309,Census Tract 83.01; District of Columbia; District of Columbia,11,001,008301,3077,272,103,309,3077,1449,150,309,309,295,3077,2231,391,309,3077,237,158,3077,309,406,313,23,15,2930,64,120,309,3077,110,233,309,2978,1627,172,472,118,11001008301
528,168,2871,489,Census Tract 83.02; District of Columbia; District of Columbia,11,001,008302,2871,291,54,489,2871,1458,257,489,489,445,2871,2202,380,489,2871,260,116,2871,489,224,495,32,39,2742,43,68,492,2695,83,122,489,2735,1309,188,301,99,11001008302
383,113,2557,325,Census Tract 84.02; District of Columbia; District of Columbia,11,001,008402,2557,195,54,325,2557,1579,262,325,325,299,2557,1587,284,325,2557,174,76,2557,325,134,337,22,14,2472,81,191,325,2552,125,259,325,2552,1423,201,457,135,11001008402
609,262,2138,429,Census Tract 84.10; District of Columbia; District of Columbia,11,001,008410,2138,89,48,429,2138,1116,197,429,429,249,2138,1001,352,429,2138,283,65,2138,429,114,362,18,12,1876,104,141,429,2138,140,191,429,2130,845,116,161,69,11001008410
194,80,2618,464,Census Tract 87.01; District of Columbia; District of Columbia,11,001,008701,2618,159,79,464,2618,1158,235,464,464,440,2618,1294,47,464,2618,38,127,2618,464,247,457,55,74,2511,90,144,465,2608,236,464,465,2596,1146,235,182,77,11001008701
437,168,3521,577,Census Tract 87.02; District of Columbia; District of Columbia,11,001,008702,3521,206,100,577,3521,1809,510,577,577,288,3521,1371,396,577,3521,308,113,3521,577,217,565,40,26,3288,104,231,579,3518,202,557,577,3521,2171,375,871,194,11001008702
874,254,4605,575,Census Tract 88.02; District of Columbia; District of Columbia,11,001,008802,4605,438,83,575,4605,2123,338,575,575,263,4605,1093,383,575,4605,301,243,4605,575,580,548,199,325,4326,138,348,575,4564,382,1418,567,4546,1962,196,526,148,11001008802
479,188,4473,568,Census Tract 88.03; District of Columbia; District of Columbia,11,001,008803,4473,174,151,568,4473,2242,353,568,568,233,4473,1291,434,568,4473,159,168,4473,568,406,564,113,161,4439,193,585,566,4385,323,1335,564,3910,2057,329,947,348,11001008803
262,230,2338,610,Census Tract 88.04; District of Columbia; District of Columbia,11,001,008804,2338,187,72,610,2338,1324,556,610,610,200,2338,425,325,610,2338,166,145,2338,610,233,559,72,78,2204,229,497,610,2338,401,766,610,2332,1505,502,537,172,11001008804
1047,624,3668,1086,Census Tract 89.03; District of Columbia; District of Columbia,11,001,008903,3668,243,121,1086,3668,1847,536,1086,1086,78,3668,191,83,1086,3668,84,117,3668,1086,103,964,9,4,3441,192,487,1086,3668,826,1847,1041,3485,1684,277,828,243,11001008903
709,386,3826,917,Census Tract 89.04; District of Columbia; District of Columbia,11,001,008904,3826,408,199,917,3826,2074,549,917,917,201,3826,441,284,917,3826,209,263,3826,917,420,859,104,81,3625,275,746,918,3806,655,1813,917,3826,1818,327,544,202,11001008904
495,151,3679,603,Census Tract 90; District of Columbia; District of Columbia,11,001,009000,3679,1106,330,603,3679,1928,295,603,603,146,3679,395,44,603,3679,60,79,3679,603,66,617,14,0,3568,311,954,603,3679,282,813,603,3679,2383,391,547,155,11001009000
1058,329,4352,677,Census Tract 91.02; District of Columbia; District of Columbia,11,001,009102,4352,451,140,677,4352,2480,496,677,677,377,4352,912,444,677,4352,386,312,4352,677,596,582,103,118,3796,208,616,677,4347,506,1384,676,4341,1923,235,686,192,11001009102
557,271,3058,411,Census Tract 92.01; District of Columbia; District of Columbia,11,001,009201,3058,218,137,411,3058,1441,222,411,411,268,3058,1660,332,411,3058,153,127,3058,411,336,381,85,102,2841,206,431,412,3035,236,685,409,2876,1289,119,330,116,11001009201
402,207,3320,728,Census Tract 92.03; District of Columbia; District of Columbia,11,001,009203,3320,408,212,728,3320,2081,510,728,728,273,3320,888,263,728,3320,192,261,3320,728,441,693,209,142,3078,224,362,728,3320,204,451,728,3320,1565,285,578,229,11001009203
1112,382,3388,554,Census Tract 92.04; District of Columbia; District of Columbia,11,001,009204,3388,491,182,554,3388,1879,412,554,554,166,3388,328,579,554,3388,301,346,3388,554,911,536,287,592,3011,251,655,554,3388,533,1641,554,3388,1621,196,788,165,11001009204
699,142,3388,516,Census Tract 93.01; District of Columbia; District of Columbia,11,001,009301,3388,342,81,516,3388,1601,288,516,516,441,3388,1380,114,516,3388,105,191,3388,516,306,505,127,84,3215,89,171,517,3382,158,408,516,3388,1417,342,84,65,11001009301
212,136,1821,306,Census Tract 93.02; District of Columbia; District of Columbia,11,001,009302,1821,45,29,306,1821,779,184,306,306,139,1821,685,298,306,1821,231,152,1821,306,256,275,46,43,1664,81,99,306,1821,189,389,306,1821,996,164,284,114,11001009302
1172,295,4966,730,Census Tract 94; District of Columbia; District of Columbia,11,001,009400,4966,831,172,730,4966,2533,359,730,730,611,4966,1186,263,730,4966,169,111,4966,730,232,570,106,115,4564,222,517,730,4966,372,652,728,4946,1849,241,257,156,11001009400
1086,420,3438,697,Census Tract 95.03; District of Columbia; District of Columbia,11,001,009503,3438,584,149,697,3438,1755,402,697,697,265,3438,845,258,697,3438,174,216,3438,697,313,663,417,403,3142,157,299,698,3405,588,935,697,3409,1202,176,31,28,11001009503
288,133,3037,365,Census Tract 95.04; District of Columbia; District of Columbia,11,001,009504,3037,940,197,365,3037,1664,298,365,365,227,3037,1014,183,365,3037,142,316,3037,365,615,357,191,316,2905,144,436,365,2814,299,665,365,2810,1214,155,166,85,11001009504
974,278,4407,548,Census Tract 95.05; District of Columbia; District of Columbia,11,001,009505,4407,533,108,548,4407,2590,436,548,548,172,4407,493,157,548,4407,106,204,4407,548,366,531,89,127,4319,166,604,549,4392,201,428,549,4392,1871,372,300,167,11001009505
417,100,1636,316,Census Tract 95.07; District of Columbia; District of Columbia,11,001,009507,1636,346,72,316,1636,929,204,316,316,70,1636,156,288,316,1636,93,221,1636,316,329,320,213,274,1487,63,220,316,1636,287,626,316,1636,587,137,99,52,11001009507
959,439,3910,975,Census Tract 95.08; District of Columbia; District of Columbia,11,001,009508,3910,672,215,975,3910,2360,949,975,975,130,3910,164,334,975,3910,121,163,3910,975,345,959,152,304,3763,259,744,975,3910,274,948,974,3897,1880,250,579,203,11001009508
705,230,3274,529,Census Tract 95.09; District of Columbia; District of Columbia,11,001,009509,3274,545,100,529,3274,1893,298,529,529,250,3274,722,399,529,3274,200,180,3274,529,253,458,48,44,2899,124,425,529,3274,89,134,529,3274,1388,189,263,126,11001009509
1462,415,4788,827,Census Tract 95.10; District of Columbia; District of Columbia,11,001,009510,4788,572,336,827,4788,2345,547,827,827,221,4788,276,1706,827,4788,574,315,4788,827,1464,769,255,872,4390,229,497,830,4786,562,2618,827,4788,1925,225,493,123,11001009510
13,13,1426,58,Census Tract 95.11; District of Columbia; District of Columbia,11,001,009511,1426,107,103,58,1426,766,196,58,58,154,1426,924,203,58,1426,92,106,1426,58,155,58,75,54,1426,59,91,58,1378,7,122,7,122,0,14,0,14,11001009511
727,248,2218,464,Census Tract 96.01; District of Columbia; District of Columbia,11,001,009601,2218,265,97,464,2218,1376,316,464,464,126,2218,113,73,464,2218,79,80,2218,464,102,439,38,26,2079,135,358,464,2212,397,851,464,2212,843,153,291,154,11001009601
1997,474,5527,590,Census Tract 96.02; District of Columbia; District of Columbia,11,001,009602,5527,438,126,590,5527,3345,414,590,590,83,5527,74,290,590,5527,260,314,5527,590,437,469,40,30,4957,279,882,590,5527,662,3659,578,5496,2233,244,1242,252,11001009602
878,404,4219,720,Census Tract 96.03; District of Columbia; District of Columbia,11,001,009603,4219,760,281,720,4219,2294,493,720,720,14,4219,0,124,720,4219,116,209,4219,720,375,718,54,57,4173,270,850,720,4219,567,1849,720,4219,1981,211,707,214,11001009603
376,306,1912,584,Census Tract 96.04; District of Columbia; District of Columbia,11,001,009604,1912,374,45,584,1912,1195,370,584,584,46,1912,83,101,584,1912,68,84,1912,584,166,393,41,60,1743,137,300,582,1885,216,468,584,1912,856,76,228,73,11001009604
596,350,3232,747,Census Tract 97; District of Columbia; District of Columbia,11,001,009700,3232,869,400,747,3232,1646,507,747,747,54,3232,45,0,747,3232,14,328,3232,747,288,660,24,15,2969,363,663,747,3232,478,1225,747,3232,1791,546,431,175,11001009700
616,145,2075,435,Census Tract 98.01; District of Columbia; District of Columbia,11,001,009801,2075,592,319,435,2075,1449,378,435,435,52,2075,71,42,435,2075,42,14,2075,435,11,393,14,11,1872,349,805,435,2075,397,1109,435,2075,1107,326,564,317,11001009801
751,315,2113,531,Census Tract 98.02; District of Columbia; District of Columbia,11,001,009802,2113,374,228,531,2113,1091,225,531,531,19,2113,17,0,531,2113,14,40,2113,531,38,410,18,12,1910,268,543,533,2099,377,1136,531,2113,862,227,475,225,11001009802
691,384,2892,610,Census Tract 98.03; District of Columbia; District of Columbia,11,001,009803,2892,400,97,610,2892,1362,355,610,610,54,2892,88,221,610,2892,296,238,2892,610,266,543,62,49,2760,342,603,609,2824,391,1134,548,2696,1363,325,534,330,11001009803
869,372,2643,629,Census Tract 98.04; District of Columbia; District of Columbia,11,001,009804,2643,90,54,629,2643,1834,487,629,629,121,2643,133,345,629,2643,235,147,2643,629,195,538,97,92,2396,147,478,629,2643,515,1205,629,2643,966,134,335,115,11001009804
587,419,3322,750,Census Tract 98.07; District of Columbia; District of Columbia,11,001,009807,3322,542,163,750,3322,1405,302,750,750,68,3322,55,156,750,3322,208,152,3322,750,161,558,123,81,3032,269,596,752,3211,306,958,750,3250,1736,318,825,342,11001009807
490,244,1918,406,Census Tract 98.10; District of Columbia; District of Columbia,11,001,009810,1918,168,60,406,1918,1057,342,406,406,61,1918,42,42,406,1918,61,126,1918,406,107,406,60,39,1918,143,327,406,1918,462,1038,406,1918,1132,184,648,176,11001009810
1233,525,4225,1030,Census Tract 98.11; District of Columbia; District of Columbia,11,001,009811,4225,409,153,1030,4225,2668,741,1030,1030,98,4225,69,34,1030,4225,86,92,4225,1030,67,1028,86,41,4052,255,821,1030,4225,1075,2302,1030,4225,1789,295,820,245,11001009811
284,88,2107,331,Census Tract 99.01; District of Columbia; District of Columbia,11,001,009901,2107,621,243,331,2107,1164,238,331,331,95,2107,183,15,331,2107,18,36,2107,331,35,326,15,9,1957,160,406,331,2102,164,285,331,2107,947,156,156,107,11001009901
341,226,2742,844,Census Tract 99.02; District of Columbia; District of Columbia,11,001,009902,2742,456,142,844,2742,1552,480,844,844,174,2742,223,156,844,2742,174,43,2742,844,24,813,13,10,2498,147,395,844,2736,257,449,844,2736,1245,312,270,121,11001009902
536,96,2156,489,Census Tract 99.03; District of Columbia; District of Columbia,11,001,009903,2156,221,42,489,2156,1110,229,489,489,239,2156,166,73,489,2156,97,118,2156,489,106,458,72,56,1923,255,298,489,2156,407,531,493,2142,672,103,110,53,11001009903
1248,540,3632,792,Census Tract 99.04; District of Columbia; District of Columbia,11,001,009904,3632,233,120,792,3632,1943,478,792,792,87,3632,96,494,792,3632,450,205,3632,792,243,591,99,111,3276,234,539,793,3623,618,1561,793,3623,1381,187,357,127,11001009904
1063,431,3182,675,Census Tract 99.05; District of Columbia; District of Columbia,11,001,009905,3182,313,77,675,3182,1883,496,675,675,60,3182,54,0,675,3182,14,60,3182,675,60,630,14,0,2900,185,585,675,3166,477,1083,675,3166,1271,230,449,162,11001009905
346,117,1615,318,Census Tract 99.06; District of Columbia; District of Columbia,11,001,009906,1615,328,286,318,1615,1055,191,318,318,52,1615,82,17,318,1615,27,30,1615,318,34,297,49,42,1447,94,197,318,1615,176,385,318,1615,750,140,325,93,11001009906
560,500,2099,646,Census Tract 99.07; District of Columbia; District of Columbia,11,001,009907,2099,192,48,646,2099,999,227,646,646,33,2099,28,195,646,2099,252,10,2099,646,5,646,36,36,2001,102,261,646,2086,535,985,646,2086,873,129,425,178,11001009907
62,30,2659,414,Census Tract 101; District of Columbia; District of Columbia,11,001,010100,2659,248,57,414,2659,1349,246,414,414,448,2659,1626,341,414,2659,158,201,2659,414,611,416,72,123,2629,71,199,414,2631,137,328,414,2598,1866,226,1225,232,11001010100
332,244,2946,440,Census Tract 102.01; District of Columbia; District of Columbia,11,001,010201,2946,323,128,440,2946,1201,235,440,440,282,2946,1243,170,440,2946,105,132,2946,440,269,440,64,59,2889,90,188,440,2946,130,325,440,2946,2074,217,1046,247,11001010201
265,170,2542,454,Census Tract 102.02; District of Columbia; District of Columbia,11,001,010202,2542,353,148,454,2542,1366,414,454,454,280,2542,1307,218,454,2542,140,166,2542,454,444,348,56,70,2325,139,276,460,2494,412,641,452,2528,1631,263,607,208,11001010202
1037,211,4344,539,Census Tract 103; District of Columbia; District of Columbia,11,001,010300,4344,585,170,539,4344,2352,352,539,539,192,4344,969,877,539,4344,356,242,4344,539,892,542,287,668,3978,144,459,539,4323,336,748,539,4323,1804,234,515,237,11001010300
434,294,4389,919,Census Tract 104; District of Columbia; District of Columbia,11,001,010400,4389,520,173,919,4389,2139,726,919,919,360,4389,408,92,919,4389,83,58,4389,919,49,893,55,40,4246,203,589,918,4215,438,1540,913,4195,2254,825,949,563,11001010400
354,208,3844,583,Census Tract 105; District of Columbia; District of Columbia,11,001,010500,3844,361,102,583,3844,2072,346,583,583,532,3844,1881,374,583,3844,184,200,3844,583,459,563,92,98,3708,173,360,581,3827,376,1115,583,3844,2356,302,942,266,11001010500
44,69,1928,357,Census Tract 106.01; District of Columbia; District of Columbia,11,001,010601,1928,2,11,357,1928,1095,239,357,357,326,1928,1127,158,357,1928,100,116,1928,357,189,333,67,73,1884,80,119,357,1914,142,356,357,1928,1307,227,711,119,11001010601
1137,314,7269,709,Census Tract 106.02; District of Columbia; District of Columbia,11,001,010602,7269,442,264,709,7269,4042,453,709,709,689,7269,3936,447,709,7269,271,208,7269,709,597,718,38,44,6798,329,733,710,7256,467,1059,709,7218,3470,286,1037,300,11001010602
2,3,2562,591,Census Tract 106.03; District of Columbia; District of Columbia,11,001,010603,2562,63,56,591,2562,1615,566,591,591,578,2562,1919,248,591,2562,129,120,2562,591,226,591,14,0,2560,98,232,591,2562,85,188,591,2562,1841,392,1123,422,11001010603
43,18,1648,330,Census Tract 107; District of Columbia; District of Columbia,11,001,010700,1648,110,71,330,1648,975,358,330,330,327,1648,1179,229,330,1648,121,108,1648,330,254,329,44,63,1609,28,25,330,1648,120,331,330,1554,1252,340,1020,348,11001010700
54,35,4731,272,Census Tract 108; District of Columbia; District of Columbia,11,001,010800,4731,34,29,272,4731,2735,208,272,272,217,4731,2766,634,272,4731,133,270,4731,272,974,272,73,220,4727,124,315,272,4731,181,615,269,1206,977,166,888,164,11001010800
918,535,3355,781,Census Tract 109; District of Columbia; District of Columbia,11,001,010900,3355,118,63,781,3355,1454,419,781,781,85,3355,84,7,781,3355,15,111,3355,781,175,626,59,77,2952,281,502,781,3355,740,2220,781,3355,1353,129,544,206,11001010900
440,166,2763,554,Census Tract 110.01; District of Columbia; District of Columbia,11,001,011001,2763,420,141,554,2763,1531,371,554,554,548,2763,1525,654,554,2763,523,61,2763,554,60,540,369,317,2541,94,127,563,2709,261,578,554,2763,1449,242,468,182,11001011001
40,7,1512,192,Census Tract 110.02; District of Columbia; District of Columbia,11,001,011002,1512,436,110,192,1512,818,147,192,192,211,1512,995,17,192,1512,17,82,1512,192,250,194,21,16,1472,108,195,193,1479,98,161,193,1479,1127,143,397,120,11001011002
1071,354,4985,754,Census Tract 111; District of Columbia; District of Columbia,11,001,011100,4985,828,137,754,4985,2361,433,754,754,155,4985,609,724,754,4985,420,193,4985,754,520,687,100,188,4582,475,917,754,4765,592,1463,754,4765,1855,419,700,448,11001011100
0,14,17,25,Census Tract 9800; District of Columbia; District of Columbia,11,001,980000,17,0,14,25,17,0,14,25,25,25,17,17,0,25,17,14,14,17,25,0,25,14,0,17,14,0,25,17,14,0,25,17,5,8,0,14,11001980000
